id,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom,updated_left,updated_top,updated_right,updated_bottom,updated,status
-1,CHESS2016_N94S_FL24_S__20160518213221.204GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213221.204GMT_THERM-16BIT.PNG,199409.0,Animal,Ringed Seal,100%,No,216,54,1724,-148,2236,364,1955,118,2010,149,True,none
-1,CHESS2016_N94S_FL24_S__20160518213222.059GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213222.059GMT_THERM-16BIT.PNG,199410.0,Animal,Ringed Seal,100%,No,232,317,1908,2651,2420,3163,2153,2871,2196,2903,True,none
-1,CHESS2016_N94S_FL24_S__20160518213225.567GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213225.567GMT_THERM-16BIT.PNG,199411.0,Animal,Ringed Seal,100%,No,306,229,2699,1751,3211,2263,2930,1990,2996,2025,True,none
-1,CHESS2016_N94S_FL24_S__20160518213237.065GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213237.065GMT_THERM-16BIT.PNG,199412.0,Animal,Ringed Seal,Likely,No,180,241,1378,1974,1890,2486,1615,2207,1655,2255,True,none
-1,CHESS2016_N94S_FL24_S__20160518213253.520GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213252.750GMT_THERM-16BIT.PNG,199416.0,Animal,Ringed Seal,100%,No,215,29,1861,2519,2373,3031,2100,2751,2142,2809,True,none
-1,CHESS2016_N94S_FL24_S__20160518213304.413GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213304.413GMT_THERM-16BIT.PNG,199417.0,Animal,Bearded Seal,100%,No,187,140,1427,818,1939,1330,1674,1073,1770,1115,True,none
-1,CHESS2016_N94S_FL24_S__20160518213322.428GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213322.428GMT_THERM-16BIT.PNG,199418.0,Duplicate,Ringed Seal,100%,No,189,105,1500,411,2012,923,1729,684,1773,733,True,none
-1,CHESS2016_N94S_FL24_S__20160518213323.201GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213323.201GMT_THERM-16BIT.PNG,199419.0,Animal,Ringed Seal,100%,No,195,366,1546,3223,2058,3735,1785,3455,1828,3508,True,none
-1,CHESS2016_N94S_FL24_S__20160518213342.253GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213342.253GMT_THERM-16BIT.PNG,199421.0,Animal,Ringed Seal,100%,No,44,311,-33,2632,479,3144,213,2866,241,2922,True,none
-1,CHESS2016_N94S_FL24_S__20160518213345.906GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213345.906GMT_THERM-16BIT.PNG,199422.0,Animal,Ringed Seal,100%,No,564,187,5409,1300,5921,1812,5635,1539,5699,1568,True,none
-1,CHESS2016_N94S_FL24_S__20160518213402.383GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213402.383GMT_THERM-16BIT.PNG,199425.0,Animal,Bearded Seal,100%,No,284,122,2478,516,2990,1028,2705,739,2798,791,True,none
-1,CHESS2016_N94S_FL24_S__20160518213416.319GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213416.319GMT_THERM-16BIT.PNG,199427.0,Animal,Ringed Seal,100%,No,116,345,763,2974,1275,3486,997,3216,1049,3247,True,none
-1,CHESS2016_N94S_FL24_S__20160518213417.815GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213417.815GMT_THERM-16BIT.PNG,199428.0,Animal,Ringed Seal,100%,No,359,286,3244,2315,3756,2827,3483,2532,3520,2600,True,none
-1,CHESS2016_N94S_FL24_S__20160518213417.815GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213417.815GMT_THERM-16BIT.PNG,199429.0,Animal,Ringed Seal,100%,No,543,282,5186,2248,5698,2760,5412,2483,5474,2513,True,none
-1,CHESS2016_N94S_FL24_S__20160518213446.021GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213445.216GMT_THERM-16BIT.PNG,199432.0,Animal,Ringed Seal,100%,No,394,33,3427,2187,3939,2699,3658,2423,3716,2454,True,none
-1,CHESS2016_N94S_FL24_S__20160518213448.394GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213448.394GMT_THERM-16BIT.PNG,199433.0,Animal,Ringed Seal,100%,No,241,167,2038,1165,2550,1677,2277,1401,2319,1448,True,none
-1,CHESS2016_N94S_FL24_S__20160518213448.394GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213448.394GMT_THERM-16BIT.PNG,199434.0,Animal,Ringed Seal,100%,No,199,187,1598,1382,2110,1894,1828,1624,1881,1656,True,none
-1,CHESS2016_N94S_FL24_S__20160518213448.394GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213448.394GMT_THERM-16BIT.PNG,199435.0,Animal,Ringed Seal,100%,No,235,173,1984,1226,2496,1738,2220,1459,2248,1512,True,none
-1,CHESS2016_N94S_FL24_S__20160518213554.329GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213554.329GMT_THERM-16BIT.PNG,199438.0,Animal,Ringed Seal,100%,No,355,267,3232,2140,3744,2652,3462,2381,3519,2416,True,none
-1,CHESS2016_N94S_FL24_S__20160518213555.113GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213555.113GMT_THERM-16BIT.PNG,199439.0,Duplicate,Ringed Seal,100%,No,359,448,3315,3997,3827,4509,3513,4222,3575,4261,True,none
-1,CHESS2016_N94S_FL24_S__20160518213629.499GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213629.499GMT_THERM-16BIT.PNG,199442.0,Animal,Ringed Seal,100%,No,344,52,3108,-58,3620,454,3353,163,3391,219,True,none
-1,CHESS2016_N94S_FL24_S__20160518213629.499GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213629.499GMT_THERM-16BIT.PNG,199443.0,Animal,Ringed Seal,100%,No,341,59,3088,13,3600,525,3331,252,3360,299,True,none
-1,CHESS2016_N94S_FL24_S__20160518213643.444GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213643.444GMT_THERM-16BIT.PNG,199444.0,Animal,Ringed Seal,Likely,No,445,266,4192,2051,4704,2563,4435,2252,4510,2304,True,none
-1,CHESS2016_N94S_FL24_S__20160518213707.100GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213707.100GMT_THERM-16BIT.PNG,199445.0,Animal,Ringed Seal,100%,No,293,208,2593,1357,3105,1869,2823,1606,2884,1635,True,none
-1,CHESS2016_N94S_FL24_S__20160518213707.100GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213707.100GMT_THERM-16BIT.PNG,199446.0,Animal,Ringed Seal,100%,No,416,354,3898,2871,4410,3383,4124,3113,4188,3142,True,none
-1,CHESS2016_N94S_FL24_S__20160518213719.331GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213719.331GMT_THERM-16BIT.PNG,199454.0,Animal,Ringed Seal,100%,No,559,81,5392,184,5904,696,5627,417,5672,460,True,none
-1,CHESS2016_N94S_FL24_S__20160518213725.983GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213725.983GMT_THERM-16BIT.PNG,199455.0,Animal,Ringed Seal,100%,No,36,143,-146,930,366,1442,153,1176,203,1207,True,none
-1,CHESS2016_N94S_FL24_S__20160518213725.983GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213727.014GMT_THERM-16BIT.PNG,199456.0,Duplicate,Ringed Seal,100%,No,44,475,-106,953,406,1465,108,1216,144,1271,True,none
-1,CHESS2016_N94S_FL24_S__20160518213725.983GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213727.014GMT_THERM-16BIT.PNG,199457.0,Duplicate,Ringed Seal,100%,No,35,474,-204,958,308,1470,34,1191,68,1247,True,none
-1,CHESS2016_N94S_FL24_S__20160518213736.586GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213736.586GMT_THERM-16BIT.PNG,199459.0,Animal,Ringed Seal,100%,No,484,57,4568,-103,5080,409,4801,109,4863,172,True,none
-1,CHESS2016_N94S_FL24_S__20160518213752.279GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213752.279GMT_THERM-16BIT.PNG,199460.0,Animal,Ringed Seal,100%,No,142,107,992,556,1504,1068,1212,766,1255,815,True,none
-1,CHESS2016_N94S_FL24_S__20160518213753.074GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213753.074GMT_THERM-16BIT.PNG,199462.0,Duplicate,Ringed Seal,100%,No,149,437,1065,4011,1577,4523,1311,4246,1347,4299,True,none
-1,CHESS2016_N94S_FL24_S__20160518213833.324GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213833.324GMT_THERM-16BIT.PNG,199464.0,Animal,Ringed Seal,100%,No,105,79,585,194,1097,706,819,424,881,461,True,none
-1,CHESS2016_N94S_FL24_S__20160518213909.776GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213909.776GMT_THERM-16BIT.PNG,199475.0,Animal,Bearded Seal,100%,No,471,202,4432,1413,4944,1925,4650,1630,4705,1723,True,none
-1,CHESS2016_N94S_FL24_S__20160518213912.338GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213912.338GMT_THERM-16BIT.PNG,199476.0,Duplicate,Ringed Seal,Likely,No,84,64,362,86,874,598,604,328,642,374,True,none
-1,CHESS2016_N94S_FL24_S__20160518213913.319GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213913.319GMT_THERM-16BIT.PNG,199477.0,Animal,Ringed Seal,Likely,No,83,404,397,3532,909,4044,623,3816,664,3866,True,none
-1,CHESS2016_N94S_FL24_S__20160518213915.157GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213915.157GMT_THERM-16BIT.PNG,199478.0,Animal,Bearded Seal,100%,No,580,196,5637,1355,6149,1867,5854,1599,5908,1690,True,none
-1,CHESS2016_N94S_FL24_S__20160518213917.962GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213917.962GMT_THERM-16BIT.PNG,199479.0,Duplicate,Bearded Seal,100%,No,507,50,4839,-140,5351,372,5045,113,5147,187,True,none
-1,CHESS2016_N94S_FL24_S__20160518213918.800GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213918.800GMT_THERM-16BIT.PNG,199480.0,Animal,Bearded Seal,100%,No,515,342,4926,2850,5438,3362,5122,3081,5231,3160,True,none
-1,CHESS2016_N94S_FL24_S__20160518213931.893GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213931.893GMT_THERM-16BIT.PNG,199482.0,Animal,Bearded Seal,100%,No,460,248,4316,1965,4828,2477,4542,2211,4643,2272,True,none
-1,CHESS2016_N94S_FL24_S__20160518213953.305GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213953.305GMT_THERM-16BIT.PNG,199487.0,Animal,Ringed Seal,100%,No,525,80,5020,250,5532,762,5264,487,5296,539,True,none
-1,CHESS2016_N94S_FL24_S__20160518213955.386GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213955.386GMT_THERM-16BIT.PNG,199488.0,Animal,Ringed Seal,Likely,No,132,64,877,46,1389,558,1115,289,1158,310,True,none
-1,CHESS2016_N94S_FL24_S__20160518213957.485GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518213957.485GMT_THERM-16BIT.PNG,199489.0,Animal,Bearded Seal,100%,No,396,164,3648,1311,4160,1823,3897,1512,3947,1609,True,none
-1,CHESS2016_N94S_FL24_S__20160518214007.279GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214007.279GMT_THERM-16BIT.PNG,199491.0,Animal,Ringed Seal,100%,No,38,144,-113,889,399,1401,126,1147,169,1173,True,none
-1,CHESS2016_N94S_FL24_S__20160518214010.381GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214010.381GMT_THERM-16BIT.PNG,199492.0,Animal,Ringed Seal,Likely,No,588,267,5707,2167,6219,2679,5945,2417,5990,2458,True,none
-1,CHESS2016_N94S_FL24_S__20160518214013.708GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214013.708GMT_THERM-16BIT.PNG,199493.0,Animal,Ringed Seal,Likely,No,211,56,1721,-2,2233,510,1969,215,2007,286,True,none
-1,CHESS2016_N94S_FL24_S__20160518214014.516GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214013.708GMT_THERM-16BIT.PNG,199494.0,Animal,Ringed Seal,100%,No,223,19,1857,2322,2369,2834,2091,2537,2138,2601,True,none
-1,CHESS2016_N94S_FL24_S__20160518214023.497GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214023.497GMT_THERM-16BIT.PNG,199498.0,Animal,Bearded Seal,100%,No,266,152,2298,992,2810,1504,2512,1224,2586,1314,True,none
-1,CHESS2016_N94S_FL24_S__20160518214023.497GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214023.497GMT_THERM-16BIT.PNG,199499.0,Animal,Ringed Seal,100%,No,353,250,3209,2034,3721,2546,3442,2261,3479,2310,True,none
-1,CHESS2016_N94S_FL24_S__20160518214113.105GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214113.105GMT_THERM-16BIT.PNG,199503.0,Animal,Ringed Seal,100%,No,121,142,739,937,1251,1449,979,1171,1009,1218,True,none
-1,CHESS2016_N94S_FL24_S__20160518214145.323GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214145.323GMT_THERM-16BIT.PNG,199510.0,Animal,Ringed Seal,Likely,No,477,305,4505,2516,5017,3028,4739,2765,4801,2813,True,none
-1,CHESS2016_N94S_FL24_S__20160518214149.183GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214149.183GMT_THERM-16BIT.PNG,199514.0,Animal,Ringed Seal,100%,No,117,115,807,610,1319,1122,1040,852,1092,882,True,none
-1,CHESS2016_N94S_FL24_S__20160518214207.314GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214207.314GMT_THERM-16BIT.PNG,199519.0,Animal,Ringed Seal,100%,No,222,240,1858,1896,2370,2408,2098,2123,2130,2182,True,none
-1,CHESS2016_N94S_FL24_S__20160518214214.215GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214214.215GMT_THERM-16BIT.PNG,199521.0,Animal,Ringed Seal,100%,No,633,116,6177,582,6689,1094,6397,817,6471,858,True,none
-1,CHESS2016_N94S_FL24_S__20160518214227.361GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214227.361GMT_THERM-16BIT.PNG,199526.0,Animal,Ringed Seal,100%,No,512,199,4817,1474,5329,1986,5054,1716,5096,1758,True,none
-1,CHESS2016_N94S_FL24_S__20160518214229.753GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214229.753GMT_THERM-16BIT.PNG,199530.0,Animal,Bearded Seal,Likely,No,73,199,334,1374,846,1886,562,1601,624,1654,True,none
-1,CHESS2016_N94S_FL24_S__20160518214232.534GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214232.534GMT_THERM-16BIT.PNG,199532.0,Animal,Bearded Seal,100%,No,156,356,1108,2908,1620,3420,1330,3141,1374,3238,True,none
-1,CHESS2016_N94S_FL24_S__20160518214240.483GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214239.794GMT_THERM-16BIT.PNG,199536.0,Animal,Ringed Seal,100%,No,437,17,4201,2429,4713,2941,4429,2668,4497,2700,True,none
-1,CHESS2016_N94S_FL24_S__20160518214240.483GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214240.483GMT_THERM-16BIT.PNG,199537.0,Animal,Ringed Seal,100%,No,441,311,4125,2490,4637,3002,4359,2730,4403,2782,True,none
-1,CHESS2016_N94S_FL24_S__20160518214242.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214242.355GMT_THERM-16BIT.PNG,199538.0,Animal,Ringed Seal,100%,No,336,328,3002,2578,3514,3090,3269,2823,3298,2892,True,none
-1,CHESS2016_N94S_FL24_S__20160518214242.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214242.355GMT_THERM-16BIT.PNG,199539.0,Animal,Ringed Seal,100%,No,334,313,2988,2434,3500,2946,3235,2650,3270,2707,True,none
-1,CHESS2016_N94S_FL24_S__20160518214242.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214242.355GMT_THERM-16BIT.PNG,199540.0,Animal,Ringed Seal,100%,No,352,384,3193,3178,3705,3690,3408,3421,3471,3467,True,none
-1,CHESS2016_N94S_FL24_S__20160518214242.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214242.355GMT_THERM-16BIT.PNG,199541.0,Animal,Ringed Seal,100%,No,354,370,3208,3025,3720,3537,3437,3261,3476,3317,True,none
-1,CHESS2016_N94S_FL24_S__20160518214254.987GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214254.987GMT_THERM-16BIT.PNG,199542.0,Animal,Bearded Seal,Likely,No,378,262,3452,2048,3964,2560,3681,2281,3745,2349,True,none
-1,CHESS2016_N94S_FL24_S__20160518214312.808GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214312.032GMT_THERM-16BIT.PNG,199549.0,Animal,Bearded Seal,100%,No,456,5,4240,2217,4752,2729,4482,2418,4521,2511,True,none
-1,CHESS2016_N94S_FL24_S__20160518214319.253GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214319.253GMT_THERM-16BIT.PNG,199552.0,Animal,Ringed Seal,100%,No,278,166,2463,1034,2975,1546,2702,1275,2749,1313,True,none
-1,CHESS2016_N94S_FL24_S__20160518214327.730GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214327.730GMT_THERM-16BIT.PNG,199555.0,Animal,Ringed Seal,100%,No,330,390,2897,3396,3409,3908,3129,3628,3183,3669,True,none
-1,CHESS2016_N94S_FL24_S__20160518214327.730GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214327.730GMT_THERM-16BIT.PNG,199556.0,Animal,Ringed Seal,100%,No,408,395,3724,3433,4236,3945,3953,3666,3992,3705,True,none
-1,CHESS2016_N94S_FL24_S__20160518214335.740GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214335.740GMT_THERM-16BIT.PNG,199557.0,Animal,Ringed Seal,Likely,No,294,252,2471,1831,2983,2343,2710,2060,2743,2114,True,none
-1,CHESS2016_N94S_FL24_S__20160518214338.898GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214338.898GMT_THERM-16BIT.PNG,199558.0,Animal,Bearded Seal,100%,No,364,112,3257,556,3769,1068,3470,782,3545,886,True,none
-1,CHESS2016_N94S_FL24_S__20160518214343.048GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214343.048GMT_THERM-16BIT.PNG,199559.0,Animal,Ringed Seal,Likely,No,103,117,595,561,1107,1073,827,792,879,833,True,none
-1,CHESS2016_N94S_FL24_S__20160518214343.048GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214343.048GMT_THERM-16BIT.PNG,199560.0,Animal,Ringed Seal,Likely,No,83,170,374,1136,886,1648,618,1359,661,1398,True,none
-1,CHESS2016_N94S_FL24_S__20160518214343.750GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214343.750GMT_THERM-16BIT.PNG,199561.0,Animal,Bearded Seal,Likely,No,36,72,-169,208,343,720,73,422,115,521,True,none
-1,CHESS2016_N94S_FL24_S__20160518214344.576GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214344.576GMT_THERM-16BIT.PNG,199562.0,Animal,Bearded Seal,100%,No,155,228,1094,1732,1606,2244,1293,1990,1385,2050,True,none
-1,CHESS2016_N94S_FL24_S__20160518214348.930GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214348.930GMT_THERM-16BIT.PNG,199563.2,Animal,Ringed Seal,100%,No,437,271,4144,2197,4656,2709,4369,2449,4426,2479,True,none
-1,CHESS2016_N94S_FL24_S__20160518214348.930GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214348.930GMT_THERM-16BIT.PNG,199564.0,Animal,Ringed Seal,100%,No,449,284,4284,2360,4796,2872,4515,2589,4560,2648,True,none
-1,CHESS2016_N94S_FL24_S__20160518214348.930GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214348.930GMT_THERM-16BIT.PNG,199565.0,Animal,Ringed Seal,100%,No,417,247,3938,1976,4450,2488,4162,2219,4223,2248,True,none
-1,CHESS2016_N94S_FL24_S__20160518214348.930GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214348.930GMT_THERM-16BIT.PNG,199566.0,Animal,Ringed Seal,100%,No,335,146,3054,934,3566,1446,3302,1169,3337,1225,True,none
-1,CHESS2016_N94S_FL24_S__20160518214349.940GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214349.940GMT_THERM-16BIT.PNG,199567.0,Animal,Ringed Seal,100%,No,167,311,1250,2568,1762,3080,1468,2806,1530,2842,True,none
-1,CHESS2016_N94S_FL24_S__20160518214349.940GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214349.940GMT_THERM-16BIT.PNG,199568.0,Animal,Ringed Seal,Likely,No,225,292,1857,2333,2369,2845,2103,2577,2134,2637,True,none
-1,CHESS2016_N94S_FL24_S__20160518214350.981GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214350.981GMT_THERM-16BIT.PNG,199569.0,Animal,Bearded Seal,100%,No,190,274,1500,2095,2012,2607,1716,2273,1775,2360,True,none
-1,CHESS2016_N94S_FL24_S__20160518214350.981GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214350.981GMT_THERM-16BIT.PNG,199570.0,Animal,Bearded Seal,100%,No,179,250,1355,1819,1867,2331,1604,2027,1661,2117,True,none
-1,CHESS2016_N94S_FL24_S__20160518214401.095GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214401.095GMT_THERM-16BIT.PNG,199571.0,Duplicate,Bearded Seal,100%,No,135,109,832,556,1344,1068,1050,803,1139,879,True,none
-1,CHESS2016_N94S_FL24_S__20160518214401.095GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214401.095GMT_THERM-16BIT.PNG,199573.0,Animal,Bearded Seal,100%,No,139,60,876,19,1388,531,1087,294,1171,342,True,none
-1,CHESS2016_N94S_FL24_S__20160518214401.851GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214401.095GMT_THERM-16BIT.PNG,199572.0,Animal,Bearded Seal,100%,No,163,18,1297,2124,1809,2636,1529,2369,1625,2433,True,none
-1,CHESS2016_N94S_FL24_S__20160518214401.851GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214401.095GMT_THERM-16BIT.PNG,199574.0,Animal,Bearded Seal,100%,No,37,10,-53,1950,459,2462,186,2157,250,2253,True,none
-1,CHESS2016_N94S_FL24_S__20160518214401.851GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214401.851GMT_THERM-16BIT.PNG,199575.0,Animal,Bearded Seal,100%,No,143,358,1006,3082,1518,3594,1229,3330,1316,3405,True,none
-1,CHESS2016_N94S_FL24_S__20160518214410.082GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214410.082GMT_THERM-16BIT.PNG,199576.0,Animal,Bearded Seal,100%,No,478,73,4534,92,5046,604,4767,316,4811,422,True,none
-1,CHESS2016_N94S_FL24_S__20160518214420.209GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214420.209GMT_THERM-16BIT.PNG,199577.0,Animal,Ringed Seal,100%,No,320,259,2803,2083,3315,2595,3035,2310,3082,2365,True,none
-1,CHESS2016_N94S_FL24_S__20160518214432.877GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214432.877GMT_THERM-16BIT.PNG,199578.0,Animal,Bearded Seal,100%,No,206,169,1631,1079,2143,1591,1859,1307,1949,1373,True,none
-1,CHESS2016_N94S_FL24_S__20160518214435.849GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214435.849GMT_THERM-16BIT.PNG,199580.0,Animal,Ringed Seal,100%,No,539,117,5141,551,5653,1063,5378,790,5419,843,True,none
-1,CHESS2016_N94S_FL24_S__20160518214448.266GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214448.266GMT_THERM-16BIT.PNG,199582.0,Animal,Bearded Seal,100%,No,107,161,556,934,1068,1446,770,1189,869,1228,True,none
-1,CHESS2016_N94S_FL24_S__20160518214452.692GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214452.692GMT_THERM-16BIT.PNG,199583.0,Animal,Ringed Seal,100%,No,564,301,5434,2240,5946,2752,5673,2494,5718,2537,True,none
-1,CHESS2016_N94S_FL24_S__20160518214454.473GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214454.473GMT_THERM-16BIT.PNG,199584.0,Animal,Ringed Seal,Likely,No,136,334,948,2632,1460,3144,1191,2873,1245,2911,True,none
-1,CHESS2016_N94S_FL24_S__20160518214501.126GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214501.126GMT_THERM-16BIT.PNG,199585.0,Animal,Ringed Seal,Likely,No,104,229,597,1760,1109,2272,867,1983,929,2026,True,none
-1,CHESS2016_N94S_FL24_S__20160518214504.779GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214504.779GMT_THERM-16BIT.PNG,199586.0,Animal,Ringed Seal,100%,No,342,123,3179,437,3691,949,3407,674,3440,713,True,none
-1,CHESS2016_N94S_FL24_S__20160518214510.470GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214510.470GMT_THERM-16BIT.PNG,199587.0,Animal,Ringed Seal,100%,No,539,63,5144,-120,5656,392,5372,114,5421,163,True,none
-1,CHESS2016_N94S_FL24_S__20160518214514.382GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214514.382GMT_THERM-16BIT.PNG,199588.0,Animal,Bearded Seal,100%,No,35,45,-155,-82,357,430,0,118,72,176,True,none
-1,CHESS2016_N94S_FL24_S__20160518214514.382GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL24_S__20160518214514.382GMT_THERM-16BIT.PNG,199589.0,Animal,Bearded Seal,100%,No,48,65,-60,136,452,648,165,344,213,448,True,none
